19	89	8	8617.3027
19	89	8	9071.7594
18	89	8	9484.4255
18	89	8	8396.116
18	89	8	8665.5574
18	89	8	8734.3877
18	89	9	7956.7583
18	89	9	8021.3201
18	89	9	7740.9982
18	89	9	8390.4266
18	89	9	8288.6024
18	89	9	7799.3089
18	89	9	7511.8578
18	89	9	7572.1869
18	90	8	7551.7906
18	90	8	7430.128
18	90	8	7585.4789
18	90	8	7955.395
19	90	8	7836.0237
19	90	8	7652.7695
19	90	8	7304.6353
19	90	8	7231.2667
20	91	8	7257.2123
20	91	8	7543.8788
20	91	8	7095.2861
20	91	8	7543.5582
20	92	7	7462.3319
20	92	7	7197.601
20	92	7	7071.2753
20	92	7	6880.9521
20	93	7	6701.7709
20	93	7	6832.0919
20	93	7	7093.5348
20	93	7	7144.3285
20	94	7	7370.8064
20	94	7	6833.4724
20	94	7	6973.9193
20	94	7	6958.4438
21	94	7	7404.4569
21	94	7	7171.1687
21	94	7	6840.0768
21	94	7	6607.3913
21	94	7	7187.0602
21	94	7	7258.7966
21	94	7	7443.6123
21	94	7	7838.1728
22	94	7	7957.2371
22	94	7	8604.8271
22	94	7	9131.3241
22	94	7	9186.3834
23	92	7	9498.1112
23	92	7	9541.0478
23	92	7	9678.2048
23	92	7	9929.1215
23	90	7	9769.7183
23	90	7	9551.1387
23	90	7	9569.0943
23	90	7	9799.3937
24	89	7	9518.9657
24	89	7	9304.8955
24	89	7	8890.9214
24	89	7	8788.5671
24	87	7	8386.9587
24	87	7	7887.0397
24	87	7	7698.8351
24	87	7	7293.2515
25	85	7	7716.4555
25	85	7	7804.2146
25	85	7	8641.9466
25	85	7	8892.0722
26	83	7	9173.2795
26	83	7	9518.7109
26	83	7	10076.6559
26	83	7	9858.088
26	83	7	9648.6326
26	83	7	10242.7897
26	83	7	9951.7542
26	83	7	10392.4461
26	83	7	10267.8058
26	83	7	10138.4295
26	83	7	9605.098
26	83	7	9906.3129
27	83	7	10448.8948
27	83	7	10111.904
27	83	7	9494.6478
27	83	7	9007.3745
25	87	6	8348.4634
25	87	6	8540.9957
25	87	6	8615.4399
25	87	6	8862.3324
24	90	5	9011.8415
24	90	5	8659.0263
24	90	5	8594.9135
24	90	5	8349.1375
23	93	5	8399.7158
23	93	5	8271.8421
23	93	5	8265.9619
23	93	5	8028.4471
23	94	5	8314.4433
23	94	5	8420.5169
23	94	5	8648.4626
23	94	5	7958.5189
22	95	5	7685.279
22	95	5	7970.5694
22	95	5	7876.209
22	95	5	7919.1999
22	96	5	7775.8729
22	96	5	7820.9315
22	96	5	7895.1424
22	96	5	7464.1394
22	96	4	7403.0083
22	96	4	7497.3016
22	96	4	7162.5531
22	96	4	7345.1528
22	95	4	7037.4378
22	95	4	7651.4012
22	95	4	7537.0538
22	95	4	7483.2429
22	95	3	7582.261
22	95	3	7103.6152
22	95	3	7020.4805
22	95	3	7032.0153
22	95	3	6813.5414
22	95	3	7165.6262
22	95	3	7089.7602
22	95	3	6712.5349
21	95	4	6840.2549
21	95	4	6640.5207
21	95	4	6581.7877
21	95	4	6488.0707
21	95	4	6657.5372
21	95	4	6898.2043
21	95	4	7233.5581
21	95	4	7098.6905
22	94	5	6781.2303
22	94	5	6945.9287
22	94	5	6734.7407
22	94	5	6769.1015
22	94	5	6180.1475
22	94	5	6291.3127
22	94	5	7318.1656
22	94	5	7002.3045
23	93	6	7141.2665
23	93	6	7725.0748
23	93	6	8241.5861
23	93	6	8551.7726
24	87	6	8736.987
24	87	6	8989.3293
24	87	6	9088.6659
24	87	6	9304.8166
25	81	7	9004.9284
25	81	7	9335.9467
25	81	7	9128.8745
25	81	7	9349.9989
25	75	7	9265.2058
25	75	7	9093.1846
25	75	7	9276.4842
25	75	7	8878.3303
26	71	7	8528.1587
26	71	7	7675.14
26	71	7	7731.8774
26	71	7	7677.5395
26	68	7	7591.169
26	68	7	8136.7265
26	68	7	8639.4519
26	68	7	9011.8771
27	64	6	8839.2144
27	64	6	9484.4273
27	64	6	9819.5131
27	64	6	9567.8357
27	64	6	9898.8845
27	64	6	9890.8253
27	64	6	10191.5111
27	64	6	10382.0238
26	63	6	9780.093
26	63	6	10009.4477
26	63	6	9798.1656
26	63	6	9360.3887
26	62	6	9334.8135
26	62	6	9181.1272
26	62	6	8920.9603
26	62	6	9044.4618
25	64	6	7350.2732
25	64	6	7662.0616
25	64	6	7770.189
25	64	6	8021.3907
25	66	7	8101.8269
25	66	7	8389.4265
25	66	7	8283.6855
25	66	7	8549.4755
24	68	7	8120.9577
24	68	7	7655.5669
24	68	7	7650.9661
24	68	7	7612.2564
23	67	7	7509.7955
23	67	7	7234.0191
23	67	7	7403.7184
23	67	7	7202.6676
23	67	8	7410.0463
23	67	8	7134.0852
23	67	8	7192.4482
23	67	8	6998.953
22	67	9	6889.7205
22	67	9	6635.3555
22	67	9	6447.4913
22	67	9	6664.4464
21	68	8	6128.0246
21	68	8	6420.6486
21	68	8	6206.5758
21	68	8	6654.6245
19	69	7	6479.1424
19	69	7	6379.4068
19	69	7	6932.8372
19	69	7	6557.1841
17	70	7	6301.6992
17	70	7	6120.1789
17	70	7	6204.1468
17	70	7	5811.9582
17	68	7	5895.6495
17	68	7	6190.6119
17	68	7	6122.7236
17	68	7	5578.9033
17	66	7	5742.8
17	66	7	5931.7214
17	66	7	5774.4863
17	66	7	5644.7619
17	65	7	5759.5394
17	65	7	6168.7861
17	65	7	6265.4494
17	65	7	6563.9157
17	64	7	6214.366
17	64	7	6236.8491
17	64	7	6218.0052
17	64	7	5942.5602
18	63	7	6028.6081
18	63	7	6313.3001
18	63	7	6681.7284
18	63	7	6877.347
18	63	7	7270.5175
18	63	7	7821.6041
18	63	7	8243.4865
18	63	7	8476.0587
19	61	7	8446.7441
19	61	7	8362.5981
19	61	7	8768.9264
19	61	7	8779.5344
19	59	6	8739.5415
19	59	6	8833.5073
19	59	6	8966.6916
19	59	6	8654.4735
20	58	6	8675.4443
20	58	6	8847.9848
20	58	6	8739.2969
20	58	6	8536.7849
20	56	6	7992.3595
20	56	6	7545.3957
20	56	6	7248.8245
20	56	6	7252.3739
20	55	6	7451.0375
20	55	6	7810.1757
20	55	6	7791.7756
20	55	6	8540.3745
20	53	6	8708.1139
20	53	6	8780.9623
20	53	6	9138.5764
20	53	6	9434.0665
20	55	6	9414.4406
20	55	6	9500.5632
20	55	6	9416.383
20	55	6	9433.1507
20	57	6	9179.7589
20	57	6	9272.9626
20	57	6	9254.1618
20	57	6	8959.181
19	60	5	8862.4661
19	60	5	8956.0073
19	60	5	8996.676
19	60	5	8161.8528
19	61	5	7967.6245
19	61	5	7799.8305
19	61	5	7854.2429
19	61	5	8244.2437
19	63	5	8309.6317
19	63	5	8085.2438
19	63	5	7998.8513
19	63	5	7987.8534
18	65	5	7803.436
18	65	5	7814.1589
18	65	5	7652.2999
18	65	5	7690.0318
18	67	5	7488.2209
18	67	5	7335.264
18	67	5	7437.1912
18	67	5	7595.4805
18	68	5	7464.2376
18	68	5	7518.175
18	68	5	7317.7707
18	68	5	7175.2555
18	70	5	7066.0627
18	70	5	6807.9293
18	70	5	6700.6939
18	70	5	6816.7685
17	67	6	6484.4785
17	67	6	6633.8314
17	67	6	6209.8204
17	67	6	6506.7418
16	64	6	6443.9104
16	64	6	6475.2215
16	64	6	6337.6085
16	64	6	5776.6099
16	60	6	5751.6215
16	60	6	5874.4836
16	60	6	5636.6775
16	60	6	5769.0322
16	61	6	5341.1662
16	61	6	5220.6366
16	61	6	5381.637
16	61	6	5436.6697
16	62	6	5362.0405
16	62	6	5444.385
16	62	6	5339.5114
16	62	6	5432.7555
16	63	6	5276.8247
16	63	6	5346.1322
16	63	6	5507.1598
16	63	6	5412.914
17	64	6	5202.7255
17	64	6	5229.4535
17	64	6	5213.1109
17	64	6	5297.4904
17	65	6	5425.751
17	65	6	5452.1246
17	65	6	5564.119
17	65	6	5748.6106
18	66	6	6028.6486
18	66	6	6663.4241
18	66	6	7407.364
18	66	6	7484.409
19	66	6	7570.9294
19	66	6	7809.4904
19	66	6	7897.2991
19	66	6	7981.6603
20	66	6	8144.2973
20	66	6	8254.4627
20	66	6	8183.8871
20	66	6	8243.9898
20	66	5	7928.244
20	66	5	8080.0216
20	66	5	8239.1525
20	66	5	7880.8153
21	67	5	7609.675
21	67	5	6956.4582
21	67	5	6851.3663
21	67	5	6767.4997
22	68	5	6823.4162
22	68	5	7063.8761
22	68	5	7185.0582
22	68	5	7721.2088
23	70	5	8011.9314
23	70	5	8180.1836
23	70	5	8260.5728
23	70	5	8625.4129
23	70	5	8446.7105
23	70	5	8377.9978
23	70	5	8696.8766
23	70	5	8659.0167
22	70	6	8607.1604
22	70	6	8464.451
22	70	6	8474.0442
22	70	6	8670.6468
22	70	6	8751.7885
22	70	6	8806.7899
22	70	6	8510.2325
22	70	6	7985.9937
21	73	6	7722.9593
21	73	6	7580.146
21	73	6	7690.6403
21	73	6	7707.2442
20	76	6	7328.9523
20	76	6	7537.0382
20	76	6	7615.3979
20	76	6	7612.3741
19	79	6	7459.1067
19	79	6	7434.533
19	79	6	7212.679
19	79	6	6700.9938
18	80	6	6791.1178
18	80	6	6975.1967
18	80	6	6588.4516
18	80	6	6713.625
18	81	6	6686.5903
18	81	6	6643.2866
18	81	6	7157.7444
18	81	6	7270.8301
18	82	6	7017.467
18	82	6	6664.4687
18	82	6	6340.3787
18	82	6	6241.9302
18	81	6	6411.1581
18	81	6	5975.0008
18	81	6	6035.4082
18	81	6	6042.1368
18	80	5	5871.1516
18	80	5	6054.5871
18	80	5	5893.7062
18	80	5	5979.5572
19	80	5	6011.8208
19	80	5	6022.7082
19	80	5	5975.1483
19	80	5	5856.8102
19	80	5	6082.2331
19	80	5	5722.3993
19	80	5	5819.4887
19	80	5	5893.9749
18	81	6	5742.0424
18	81	6	5669.9348
18	81	6	5892.6904
18	81	6	5913.5333
18	82	6	5679.7385
18	82	6	5703.6123
18	82	6	5346.4402
18	82	6	5930.5689
18	82	6	5913.7796
18	82	6	5496.4433
18	82	6	5604.1061
18	82	6	5682.0797
19	82	6	5508.924
19	82	6	5912.8145
19	82	6	6021.6398
19	82	6	6325.4516
20	82	6	6279.4049
20	82	6	6714.5411
20	82	6	6917.2461
20	82	6	6855.9798
21	81	6	6739.4417
21	81	6	6650.3912
21	81	6	6781.9279
21	81	6	6910.7911
21	80	5	6525.5896
21	80	5	6701.3731
21	80	5	6642.0033
21	80	5	6747.729
22	79	5	7002.737
22	79	5	6701.2908
22	79	5	6771.2033
22	79	5	6281.4723
23	79	5	6056.7543
23	79	5	6131.4904
23	79	5	6307.7099
23	79	5	6236.8709
23	79	5	6615.4401
23	79	5	6701.9635
23	79	5	6696.4489
23	79	5	6896.1787
24	79	5	7053.0464
24	79	5	7541.0773
24	79	5	7355.6444
24	79	5	7478.3799
24	79	5	7328.9577
24	79	5	7424.0343
24	79	5	7551.2737
24	79	5	7316.3214
24	80	5	7462.8834
24	80	5	7437.597
24	80	5	7532.2413
24	80	5	7545.4472
24	81	5	7947.4532
24	81	5	7812.2979
24	81	5	7215.9351
24	81	5	7105.9906
23	82	5	7263.0813
23	82	5	7025.6876
23	82	5	6946.0657
23	82	5	6840.911
22	84	5	6905.7652
22	84	5	7221.6503
22	84	5	7173.9379
22	84	5	7338.4715
21	85	5	6967.8684
21	85	5	6848.6681
21	85	5	6463.9842
21	85	5	6311.0819
20	86	5	6418.576
20	86	5	6762.4195
20	86	5	6238.9432
20	86	5	6320.0296
20	86	5	6023.0319
20	86	5	6077.2291
20	86	5	6186.2624
20	86	5	5994.1019
20	86	5	6060.6027
20	86	5	6087.3432
20	86	5	6140.4162
20	86	5	5885.1129
20	86	5	5909.184
20	86	5	5727.7452
20	86	5	5690.6642
20	86	5	5565.8656
21	86	5	5614.6049
21	86	5	5809.2156
21	86	5	5564.8079
21	86	5	5681.3532
21	87	5	5525.3679
21	87	5	5403.2227
21	87	5	5390.5244
21	87	5	5226.9538
21	88	5	5505.0283
21	88	5	5551.7709
21	88	5	5171.1775
21	88	5	5443.8441
21	89	4	5363.127
21	89	4	5391.9973
21	89	4	5415.4423
21	89	4	5351.4654
20	90	4	5320.1156
20	90	4	5462.723
20	90	4	5372.9174
20	90	4	5338.4624
21	89	4	5373.7819
21	89	4	5214.5258
21	89	4	5555.5156
21	89	4	5684.5232
22	88	5	5555.9078
22	88	5	5828.5289
22	88	5	6049.646
22	88	5	6275.2143
23	86	5	6750.11
23	86	5	8009.1741
23	86	5	8590.737
23	86	5	8367.112
23	84	5	8791.0024
23	84	5	9164.4584
23	84	5	9087.7424
23	84	5	9229.8463
24	82	5	9673.007
24	82	5	9755.4038
24	82	5	9580.497
24	82	5	9737.7208
24	80	5	9910.4259
24	80	5	10135.2627
24	80	5	9744.4222
24	80	5	9349.1619
25	79	5	9156.3805
25	79	5	8458.029
25	79	5	8092.2834
25	79	5	8061.2646
25	78	5	8260.5089
25	78	5	8461.1603
25	78	5	8968.8648
25	78	5	9339.6191
25	78	5	9746.3558
25	78	5	10414.0459
25	78	5	10143.1609
25	78	5	10362.9229
26	77	5	10637.9172
26	77	5	10309.4821
26	77	5	10646.7727
26	77	5	10285.2509
26	77	5	10804.4987
26	77	5	10351.8288
26	77	5	9930.327
26	77	5	9911.8225
26	76	5	9682.0233
26	76	5	9603.7111
26	76	5	9633.3751
26	76	5	9105.8793
25	79	5	8601.2753
25	79	5	8340.3994
25	79	5	8249.5451
25	79	5	8702.2434
24	82	4	8691.4339
24	82	4	8951.3185
24	82	4	8852.7841
24	82	4	8844.4202
23	85	4	8720.0593
23	85	4	8626.5562
23	85	4	8566.2406
23	85	4	8600.3635
22	86	4	8306.5763
22	86	4	7867.2273
22	86	4	8552.4912
22	86	4	8359.8583
22	87	4	8409.914
22	87	4	8092.0606
22	87	4	8100.7531
22	87	4	7831.1656
22	89	4	7596.3081
22	89	4	7580.6935
22	89	4	7636.0966
22	89	4	7218.932
22	90	4	7353.0871
22	90	4	7213.1901
22	90	4	7296.2816
22	90	4	7320.7824
22	91	4	7292.1095
22	91	4	7227.5173
22	91	4	6889.4248
22	91	4	7037.5966
22	93	4	7100.763
22	93	4	6587.4732
22	93	4	6673.1725
22	93	4	6635.0497
22	94	4	6919.9197
22	94	4	7208.467
22	94	4	6735.8071
22	94	4	6797.6215
21	94	4	6946.7374
21	94	4	6847.564
21	94	4	6885.8187
21	94	4	6554.6417
21	95	4	6932.6475
21	95	4	6374.2988
21	95	4	6604.4447
21	95	4	6516.853
22	94	4	6468.2546
22	94	4	6621.6508
22	94	4	6627.7412
22	94	4	6637.3661
22	93	5	6473.7579
22	93	5	6741.5548
22	93	5	7291.2218
22	93	5	7121.6022
23	92	5	8138.1973
23	92	5	8578.5316
23	92	5	9417.8466
23	92	5	9510.6908
24	88	5	9789.4632
24	88	5	9472.3227
24	88	5	9626.3873
24	88	5	9656.4699
25	84	5	9219.9865
25	84	5	9349.571
25	84	5	9456.6645
25	84	5	8866.4405
26	80	5	9261.271
26	80	5	9297.855
26	80	5	9314.236
26	80	5	8857.6635
27	79	6	8574.1175
27	79	6	7903.709
27	79	6	7354.906
27	79	6	7469.2395
27	77	6	7437.925
27	77	6	7484.235
27	77	6	7850.2385
27	77	6	8543.592
27	76	6	8800.4875
27	76	6	8876.7125
27	76	6	10296.3845
27	76	6	10481.935
27	76	6	11089.1075
27	76	6	10859.4015
27	76	6	10528.3215
27	76	6	10427.121
27	77	6	10143.531
27	77	6	10675.8115
27	77	6	10211.9625
27	77	6	10110.6185
27	78	6	10123.586
27	78	6	9990.2475
27	78	6	9707.9105
27	78	6	8823.799
26	81	6	8790.0225
26	81	6	8623.822
26	81	6	8633.048
26	81	6	8657.4205
25	84	5	8791.9405
25	84	5	8940.8845
25	84	5	8730.233
25	84	5	8558.2625
24	88	5	8532.5845
24	88	5	8493.5005
24	88	5	8360.287
24	88	5	8576.501
24	89	5	8325.0335
24	89	5	7963.0335
24	89	5	8285.257
24	89	5	8043.9265
23	91	5	8186.475
23	91	5	8025.4665
23	91	5	8034.5335
23	91	5	7766.5315
23	92	4	7308.958
23	92	4	6920.1185
23	92	4	6902.0835
23	92	4	7023.895
23	94	4	6349.964
23	94	4	6163.517
23	94	4	6136.7015
23	94	4	5904.6455
22	95	4	6270.8535
22	95	4	6187.392
22	95	4	6079.303
22	95	4	5940.471
22	96	4	5918.7575
22	96	4	6126.31
22	96	4	6098.568
22	96	4	5888.7235
22	96	4	5970.9405
22	96	4	5872.099
22	96	4	6063.7225
22	96	4	6290.8215
22	96	4	5987.761
22	96	4	6274.9045
22	96	4	5802.2935
22	96	4	6020.1295
22	96	4	6455.899
22	96	4	6338.4635
22	96	4	5914.9625
22	96	4	6252.362
23	95	5	6197.2215
23	95	5	6200.466
23	95	5	6444.9755
23	95	5	6192.461
24	94	5	6416.9825
24	94	5	6591.844
24	94	5	6997.125
24	94	5	6707.168
25	93	5	7447.2895
25	93	5	8024.29
25	93	5	9158.394
25	93	5	9213.551
26	88	5	9817.106
26	88	5	9389.3055
26	88	5	9754.5395
26	88	5	9690.9055
26	83	5	9907.5765
26	83	5	10116.065
26	83	5	9965.8935
26	83	5	9800.1545
26	78	6	9480.833
26	78	6	9240.824
26	78	6	9180.6575
26	78	6	8989.168
27	77	6	9048.6275
27	77	6	8293.176
27	77	6	8165.1105
27	77	6	8044.7325
27	75	6	8509.514
27	75	6	8140.0655
27	75	6	8377.6775
27	75	6	9395.0025
28	74	6	9051.8555
28	74	6	9726.9175
28	74	6	10103.1925
28	74	6	10178.1055
28	74	5	10094.16
28	74	5	10130.025
28	74	5	10393.9035
28	74	5	10540.2305
28	75	5	10380.9435
28	75	5	10128.5575
28	75	5	10093.8145
28	75	5	10088.803
28	75	5	10041.578
28	75	5	9740.876
28	75	5	9742.186
28	75	5	8969.86
28	78	5	8536.282
28	78	5	8658.0545
28	78	5	8734.9695
28	78	5	8733.8335
28	81	5	8799.7265
28	81	5	8957.4285
28	81	5	8644.021
28	81	5	8791.278
28	85	5	8565.173
28	85	5	8617.3215
28	85	5	8512.0535
28	85	5	8064.3915
27	86	4	8139.6955
27	86	4	8225.3575
27	86	4	8053.39
27	86	4	8076.5095
26	87	4	7994.319
26	87	4	7664.807
26	87	4	7903.9315
26	87	4	7678.892
24	89	4	7238.1165
24	89	4	6951.913
24	89	4	6557.8045
24	89	4	7034.886
24	89	3	7106.9965
24	89	3	6818.551
24	89	3	7140.3965
24	89	3	6564.277
24	89	3	6759.836
24	89	3	6628.0625
24	89	3	6450.91
24	89	3	6522.7685
23	90	3	6269.625
23	90	3	6621.566
23	90	3	6635.66
23	90	3	6825.347
23	89	3	6714.222
23	89	3	6473.1095
23	89	3	5746.25
23	89	3	6094.948
23	89	3	6125.6135
23	89	3	6295.751
23	89	3	6039.66
23	89	3	6075.385
24	89	3	5959.19
24	89	3	6104.822
24	89	3	5856.7075
24	89	3	6063.1055
24	87	3	6152.159
24	87	3	6005.8525
24	87	3	5862.141
24	87	3	6220.581
25	84	3	6197.8765
25	84	3	6566.507
25	84	3	6984.5295
25	84	3	6828.8695
26	82	3	7350.237
26	82	3	8272.079
26	82	3	8948.1125
26	82	3	9467.131
27	79	3	9342.9045
27	79	3	8991.5075
27	79	3	9383.902
27	79	3	9435.763
27	76	3	9172.035
27	76	3	9438.967
27	76	3	9574.0315
27	76	3	9511.998
28	73	3	9303.167
28	73	3	9389.02
28	73	3	9042.524
28	73	3	8891.4175
28	70	3	8858.1775
28	70	3	7800.106
28	70	3	7483.93
28	70	3	8182.8685
29	67	4	7861.5105
29	67	4	8176.46
29	67	4	8391.435
29	67	4	9216.633
29	64	4	9410.8585
29	64	4	9817.0815
29	64	4	10015.742
29	64	4	10019.3425
29	65	4	9895.566
29	65	4	9926.8525
29	65	4	10109.1565
29	65	4	10010.43
29	66	4	10244.8545
29	66	4	10035.883
29	66	4	10089.681
29	66	4	9948.691
30	66	3	10176.5005
30	66	3	9739.223
30	66	3	9234.063
30	66	3	8600.785
28	67	6	8121.702
28	67	6	8223.648
28	67	6	8587.2365
28	67	6	8228.285
26	67	7	8908.264
26	67	7	8326.5845
26	67	7	8075.7085
26	67	7	8190.068
25	67	9	7990.3175
25	67	9	8214.976
25	67	9	7759.3295
25	67	9	7722.9215
24	64	9	7734.0375
24	64	9	7829.0415
24	64	9	7375.4805
24	64	9	7467.7345
22	61	10	7121.9215
22	61	10	6829.3735
22	61	10	6862.0905
22	61	10	7087.476
21	58	10	6825.415
21	58	10	6412.109
21	58	10	5993.1295
21	58	10	6660.257
20	60	9	6331.8055
20	60	9	6276.9505
20	60	9	6282.4955
20	60	9	6345.2965
18	62	9	6539.34
18	62	9	6612.4925
18	62	9	6042.786
18	62	9	6110.822
16	65	8	5992.328
16	65	8	5970.117
16	65	8	5834.1715
16	65	8	5912.944
16	66	8	5615.418
16	66	8	5875.9705
16	66	8	6023.8905
16	66	8	5745.8295
15	66	8	5895.3975
15	66	8	5674.628
15	66	8	5548.3205
15	66	8	5607.576
14	67	8	5761.2765
14	67	8	5295.997
14	67	8	5680.9555
14	67	8	5553.998
14	68	8	5884.3665
14	68	8	5721.017
14	68	8	5620.725
14	68	8	5640.166
15	68	8	5812.171
15	68	8	6037.253
15	68	8	6203.1275
15	68	8	6564.9525
15	69	8	6723.5665
15	69	8	7599.806
15	69	8	7590.142
15	69	8	7778.7625
16	68	7	7594.627
16	68	7	7920.316
16	68	7	8095.5425
16	68	7	8231.1485
16	67	7	8138.5
16	67	7	8163.979
16	67	7	8101.0865
16	67	7	7976.98
17	66	7	8029.7125
17	66	7	8009.482
17	66	7	8147.61
17	66	7	7940.451
17	66	7	7612.118
17	66	7	7149.0765
17	66	7	6797.6335
17	66	7	6846.7355
17	65	7	7130.184
17	65	7	7516.065
17	65	7	7699.416
17	65	7	8328.649
17	65	6	8761.525
17	65	6	8616.9385
17	65	6	9143.1075
17	65	6	9159.3105
18	64	6	9356.972
18	64	6	9368.679
18	64	6	9669.5735
18	64	6	8984.826
18	64	5	9302.987
18	64	5	9448.231
18	64	5	9279.3555
18	64	5	9630.1055
18	63	5	9563.5945
18	63	5	9175.515
18	63	5	9222.603
18	63	5	8333.3695
17	64	5	8324.2945
17	64	5	8376.937
17	64	5	8279.8485
17	64	5	8366.8565
17	65	5	8323.1345
17	65	5	7966.328
17	65	5	7871.7535
17	65	5	8073.924
16	66	5	8237.652
16	66	5	8071.6635
16	66	5	7606.219
16	66	5	7618.2505
16	67	5	7664.5355
16	67	5	7377.476
16	67	5	6764.882
16	67	5	6758.848
16	69	5	6955.3545
16	69	5	6857.336
16	69	5	6642.4225
16	69	5	6905.6685
15	71	5	6762.511
15	71	5	6743.3205
15	71	5	6545.2875
15	71	5	6433.8855
15	71	5	6360.3835
15	71	5	6522.3265
15	71	5	6450.391
15	71	5	6469.559
15	71	6	6313.992
15	71	6	6511.603
15	71	6	6329.6045
15	71	6	6382.1735
16	71	6	6246.9555
16	71	6	6123.435
16	71	6	5920.7935
16	71	6	6041.547
15	71	6	5755.402
15	71	6	5876.6315
15	71	6	6060.039
15	71	6	5938.9685
15	71	6	5909.8235
15	71	6	6067.198
15	71	6	5558.9415
15	71	6	5743.086
15	72	6	5924.4635
15	72	6	5885.3325
15	72	6	5971.432
15	72	6	5765.602
16	71	6	5844.927
16	71	6	5838.8475
16	71	6	5607.4355
16	71	6	5749.9705
17	70	6	5830.0565
17	70	6	5792.99
17	70	6	6125.988
17	70	6	6142.2155
18	70	6	6924.6305
18	70	6	7317.8625
18	70	6	8076.1985
18	70	6	8117.7195
18	67	6	8540.4035
18	67	6	8493.772
18	67	6	8079.0055
18	67	6	8379.8385
18	64	6	8557.8945
18	64	6	8073.6395
18	64	6	8596.935
18	64	6	8554.2905
19	61	6	8441.729
19	61	6	8393.2425
19	61	6	8305.5175
19	61	6	8076.6945
20	58	6	7852.4515
20	58	6	7484.6195
20	58	6	7251.4025
20	58	6	7190.5305
21	56	6	7506.565
21	56	6	7681.0025
21	56	6	8193.5965
21	56	6	8335.0395
23	53	6	8657.8995
23	53	6	9112.3085
23	53	6	8709.54
23	53	6	9196.7845
23	53	6	8953.5145
23	53	6	9132.752
23	53	6	9342.4905
23	53	6	8960.9115
23	54	7	9027.025
23	54	7	8859.5465
23	54	7	9466.279
23	54	7	9011.1405
23	54	7	9224.9975
23	54	7	9391.658
23	54	7	8969.951
23	54	7	8594.9425
22	58	7	7948.2105
22	58	7	7981.4735
22	58	7	7694.737
22	58	7	7794.1935
21	62	7	7475.172
21	62	7	7501.614
21	62	7	7545.8455
21	62	7	7197.6275
20	66	7	7286.082
20	66	7	6501.1275
20	66	7	6730.445
20	66	7	6466.2715
20	69	7	6381.5145
20	69	7	6752.434
20	69	7	6395.636
20	69	7	6582.8565
19	71	7	6420.105
19	71	7	6461.166
19	71	7	6651.4275
19	71	7	6161.775
19	74	8	6455.46
19	74	8	6494.369
19	74	8	6651.1305
19	74	8	6022.475
19	74	7	6188.5705
19	74	7	5989.4285
19	74	7	6273.4325
19	74	7	6506.6585
19	74	7	6356.1945
19	74	7	6261.223
19	74	7	6219.5445
19	74	7	6286.8505
18	74	7	5964.193
18	74	7	5961.669
18	74	7	5882.7955
18	74	7	5858.3875
18	74	7	5526.536
18	74	7	5622.027
18	74	7	5507.8095
18	74	7	5489.5025
18	73	7	5431.2615
18	73	7	5368.9165
18	73	7	5496.706
18	73	7	5392.081
18	72	7	5450.6835
18	72	7	5317.663
18	72	7	5261.8165
18	72	7	5197.069
19	71	7	5325.177
19	71	7	5295.7325
19	71	7	5219.9205
19	71	7	5338.3245
19	71	7	5421.0645
19	71	7	5344.923
19	71	7	5486.7875
19	71	7	6075.061
20	70	7	6232.98
20	70	7	6694.5565
20	70	7	6641.7295
20	70	7	6671.4615
21	67	7	6705.519
21	67	7	6759.8225
21	67	7	6939.374
21	67	7	6841.901
22	63	7	6338.589
22	63	7	6350.5205
22	63	7	6711.1335
22	63	7	6711.023
23	60	7	7026.968
23	60	7	6816.6245
23	60	7	6845.0285
23	60	7	6219.7455
24	58	7	6283.1335
24	58	7	5910.8165
24	58	7	5869.347
24	58	7	6092.4455
24	55	7	5688.5725
24	55	7	5629.788
24	55	7	5908.201
24	55	7	6116.006
25	53	7	6391.761
25	53	7	7055.516
25	53	7	7051.3325
25	53	7	6854.7855
25	54	7	7422.147
25	54	7	7407.038
25	54	7	7536.485
25	54	7	7543.458
25	56	7	7172.761
25	56	7	7721.279
25	56	7	7521.949
25	56	7	7883.0545
24	57	7	7337.312
24	57	7	7300.534
24	57	7	7398.968
24	57	7	6554.3035
23	62	7	6626.869
23	62	7	6502.449
23	62	7	6889.3975
23	62	7	6622.3095
22	67	7	6953.52
22	67	7	7074.8
22	67	7	6533.551
22	67	7	7068.4055
21	73	7	7087.301
21	73	7	6599.7085
21	73	7	6379.7345
21	73	7	6447.007
21	75	7	6494.0495
21	75	7	6875.268
21	75	7	6728.8695
21	75	7	6770.9165
20	78	8	6889.317
20	78	8	6824.3375
20	78	8	6597.4075
20	78	8	6715.8635
20	81	8	6345.839
20	81	8	6203.887
20	81	8	6198.7505
20	81	8	5923.828
20	80	8	5672.338
20	80	8	5352.686
20	80	8	5971.29
20	80	8	5732.117
19	79	7	5865.054
19	79	7	5859.9425
19	79	7	6023.8105
19	79	7	5920.0855
19	79	7	5616.1095
19	79	7	5636.1975
19	79	7	5315.697
19	79	7	4828.7495
19	79	7	4883.141
19	79	7	4979.757
19	79	7	4864.802
19	79	7	4778.0515
19	79	7	4818.732
19	79	7	4946.225
19	79	7	4879.485
19	79	7	5061.46
19	79	6	5085.5345
19	79	6	4986.14
19	79	6	5300.7875
19	79	6	5222.4035
19	77	6	5153.024
19	77	6	5501.9595
19	77	6	5755.457
19	77	6	5486.6955
